tsumebite	Pb2Cu(PO4)(SO4)(OH)
tsumoite	BiTe
tucekite	Ni9Sb2S8
tugarinovite	MoO2
tugtupite	Na4AlBeSi4O12Cl
tuhualite	(Na,K)FeFeSi6O15
tulameenite	Pt(Cu,Fe)
tuliokite	BaNa6Th(CO3)6
tumchaite	Na2(Zr,Sn)Si4O11
tundrite-(ce)	Na3(Ce,La)4(Ti,Nb)2(SiO4)2(CO3)3O4(OH)
tundrite-(nd)	Na3(Nd,La)4(Ti,Nb)2(SiO4)2(CO3)3O4(OH)
tunellite	SrB6O9(OH)2
tungstibite	Sb2O3.WO3
tungstite	WO3.H2O
tungusite	Ca14(OH)8(Si8O20)Fe9(OH)14
tunisite	NaCa2Al4(CO3)4(OH)8Cl
tuperssuatsiaite	NaFe3Si8O20(OH)2
turkestanite	Th(Ca,Na)2(K1-x[]x)Si8O20.nH2O
turneaureite	Ca5[(As,P)O4]3Cl
turquoise	Cu(Al,Fe)6(PO4)4(OH)8
turtmannite	(Mn,Mg)22,5Mg3ð3x[(V,As)O4]3[SiO4]3[AsO3]xO5ð5x(OH)20x
tuscanite	K(Ca,Na)6(Si,Al)10O22(SO4,CO3,(OH)2).H2O
tusionite	MnSn(BO3)2
tuzlaite	NaCaB5O8(OH)2
tvalchrelidzeite	Hg3(Sb,As)S3
tvedalite	(Ca,Mn)4Be3Si6O17(OH)4
tveitite-(y)	Ca1-xYxF2x
tweddillite	CaSr(Mn,Fe)2Al(SiO4)(Si2O7)O(OH)
twinnite	Pb(Sb,As)2S4
tychite	Na6Mg2(CO3)4(SO4)
tyrolite	CaCu5(AsO4)2(CO3)(OH)4
tyrrellite	(Cu,Co,Ni)3Se4
tyuyamunite	Ca(UO2)2V2O8.5-8H2O
uchucchacuaite	AgPb3MnSb5S12
uklonskovite	NaMg(SO4)F
ulexite	NaCaB5O6(OH)6
ullmannite	NiSbS
ulrichite	CaCu(UO2)(PO4)2
ulvospinel	TiFe2O4
umangite	Cu3Se2
umbite	K2ZrSi3O9.H2O
umbozerite	Na3Sr4ThSi8(O,OH)24
umohoite	(UO2)MoO4
ungarettiite	NaNa2(Mn2Mn3)Si8O22O2
ungemachite	K3Na8Fe(SO4)6(NO3)2
upalite	Al(UO2)3(PO4)2O(OH)
uralborite	CaB2O2(OH)4
uralolite	Ca2Be4(PO4)3(OH)3
uramphite	(NH4)(UO2)(PO4)
urancalcarite	Ca(UO2)3(CO3)(OH)6
uraninite	UO2
uranmicrolite	(U,Ca,Ce)2(Ta,Nb)2O6(OH,F)
uranocircite	Ba(UO2)2(PO4)2
uranophane	Ca(UO2)2SiO3(OH)2
uranophanebeta	Ca(UO2)2SiO3(OH)2
uranopilite	(UO2)6(SO4)(OH)6O2
uranopolycrase	(U,Y)(Ti,Nb,Ta)2O6
uranosilite	USi7O17
uranospathite	HAl(UO2)4(PO4)4
uranosphaerite	Bi2U2O9
uranospinite	Ca(UO2)2(AsO4)2
uranotungstite	(Fe,Ba,Pb)(UO2)2WO4(OH)4
uranpyrochlore	(U,Ca,Ce)2(Nb,Ta)2O6(OH,F)
urea	CO(NH2)2
uricite	C5H4N4O3
ursilite	(Mg,Ca)4[(UO2)4(OH)5/(Si2O5)5,5]
urusovite	CuAl(AsO4)O
urvantsevite	Pd(Bi,Pb)2
ushkovite	MgFe2(PO4)2(OH)2
usovite	Ba2CaMgAl2F14
ussingite	Na2AlSi3O8(OH)
ustarasite	Pb(Bi,Sb)6S10
utahite	Cu5Zn3(TeO4)4(OH)8
uvarovite	Ca3Cr2(SiO4)3
uvite	(Ca,Na)(Mg,Fe)3Al5Mg(BO3)3Si6O18(OH,F)4
uytenbogaardtite	Ag3AuS2
uzonite	As4S5
vaesite	NiS2
vajdakite	(MoO2)(As4O5)
valentinite	Sb2O3
valleriite	4(Fe,Cu)S.3(Mg,Al)(OH)2
vanadinite	Pb5(VO4)3Cl
vanadiumdravite	Na(Mg,V)3(V,Al,Cr)6(BO3)3Si6O18(OH,O)4
vanadomalayaite	CaVOSiO4
vanalite	NaAl8V10O38
vandenbrandeite	Cu(UO2)(OH)4
vandendriesscheite	Pb1,5(UO2)10O6(OH)11
vanmeersscheite	U(UO2)3(PO4)2(OH)6
vantasselite	Al4(PO4)3(OH)3
vanthoffite	Na6Mg(SO4)4
vanuralite	Al(UO2)2(VO4)2(OH)
varennesite	Na8Mn2Si10O25(OH,Cl)2
variscite	AlPO4
varlamoffite	Sn2FeO5(OH)
varulite	(Na,Ca)Mn(Mn,Fe,Fe)2(PO4)3
vasilite	(Pd,Cu)16(S,Te)7
vaterite	CaCO3
vaughanite	TlHgSb4S7
vauquelinite	Pb2Cu(CrO4)(PO4)(OH)
vauxite	FeAl2(PO4)2(OH)2
vayrynenite	MnBe(PO4)(OH,F)
veatchite	Sr2B11O16(OH)5.H2O
veatchite-a	Sr2B11O16(OH)5.H2O
veenite	Pb2(Sb,As)2S5
velikite	Cu2HgSnS4
verbeekite	PdSe2
vergasovaite	Cu3O[(Mo,S)O4](SO4)
vermiculite	(Mg,Fe,Al)3(Al,Si)4O10(OH)2
vernadite	(MnO2)(Mn,Fe,Ca,Na)(O,OH)2.nH2O
verplanckite	Ba2(Mn,Fe,Ti)Si2O6(O,OH,Cl,F)2
versiliaite	Fe4Fe8Sb12S2
vertumnite	Ca2Al[(OH)6AlSiO2-3(OH)4-3].2,5H2O
vesignieite	Cu3Ba(VO4)2(OH)2
vesuvianite	Ca10Mg2Al4(SiO4)5(Si2O7)2(OH)4
veszelyite	(Cu,Zn)3(PO4)(OH)3
viaeneite	(Fe,Pb)4S8O
vigezzite	(Ca,Ce)(Nb,Ta,Ti)2O6
viitaniemiite	Na(Ca,Mn)Al(PO4)(F,OH)3
vikingite	Ag5Pb8Bi13S30
villamaninite	(Cu,Ni,Co,Fe)S2
villiaumite	NaF
villyaellenite	(Mn,Ca,Zn)5(AsO4)2(AsO3OH)
vimsite	CaB2O2(OH)4
vincentite	(Pd,Pt)3(As,Sb,Te)
vinciennite	Cu10Fe4Sn(As,Sb)S16
vinogradovite	Na8Ti8O8(Si2O6)4[(Si3Al)O10]2[(H2O),(Na,K)2]
violarite	FeNi2S4
virgilite	LixAlxSi3-xO6
vishnevite	(Na,Ca,K)6(Si,Al)12O24[(SO4),(CO3),Cl2]2-4.nH2O
vismirnovite	ZnSn(OH)6
vistepite	(Mn,Ca)4SnB2(SiO7)(Si3O9)(OH)2
vitusite-(ce)	Na3(Ce,La,Nd)(PO4)2
vivianite	Fe3(PO4)2
vladimirite	Ca5H2(AsO4)4
vlasovite	Na2ZrSi4O11
vlodavetsite	AlCa2(SO4)2F2Cl
vochtenite	(Fe,Mg)Fe[(UO2)(PO4)]4(OH).12-13H2O
voggite	Na2Zr(PO4)(CO3)(OH)
volborthite	Cu3V2O7(OH)2
volkonskoite	Ca0,3(Cr,Mg,Fe)2(Si,Al)4O10(OH)2
volkovskite	KCa4[B5O8(OH)4][B(OH)3]Cl
voltaite	K2Fe5Fe4(SO4)12
volynskite	AgBiTe2
vonbezingite	Ca6Cu3(SO4)3(OH)12
vonsenite	Fe2FeBO5
vozhminite	(Ni,Co)4(As,Sb)S2
vrbaite	Tl4Hg3Sb2As8S20
vuagnatite	CaAlSiO4(OH)
vulcanite	CuTe
vuonnemite	Na11TiNb2(Si2O7)2(PO4)2O3(F,OH)
vuorelainenite	(Mn,Fe)(V,Cr)2O4
vyacheslavite	U(PO4)(OH).2
vyalsovite	FeS.Ca(OH)2.Al(OH)3
vysotskite	(Pd,Ni)S
vyuntspakhkite-(y)	Y4Al2AlSi5O18(OH)5
wadalite	Ca6(Al,Mg)4(Si,Al,Fe)3O16Cl3
wadeite	K2ZrSi3O9
wadsleyite	(Mg,Fe)2SiO4
wagnerite	(Mg,Fe)2(PO4)F
wairakite	Ca[Al2Si4O12]
wairauite	CoFe
wakabayashilite	(As,Sb)11S18
wakefieldite-(ce)	(Ce,Pb,Pb)VO4
wakefieldite-(ce)	(Ce,La,Nd,Y,Pr,Sm)(V,As)O4
wakefieldite-(y)	YVO4
walentaite	H(Ca,Mn,Fe)Fe3[(AsO4,PO4)]4
walfordite	(Fe,Te)(Te3O8)
walkerite	Ca16(Mg,Li)2Cl6B52O68(OH)56
wallisite	PbTl(Cu,Ag)As2S5
wallkilldellite	Ca4Mn6As4O16(OH)8
wallkilldellite-fe	(Ca,Cu)4Fe6[(As,Si)O4]4(OH)8
walpurgite	Bi4(UO2)(AsO4)2O4
walstromite	BaCa2Si3O9
walthierite	BaAl6(SO4)4(OH)12
wardite	NaAl3(PO4)2(OH)4
wardsmithite	Ca5MgB24O42
warikahnite	Zn3(AsO4)2
warwickite	Mg(Ti,Fe,Al)2(BO3)O
watanabeite	Cu4(As,Sb)2S5
watkinsonite	PbCu2Bi4(Se,S)8
wattersite	Hg4HgCrO6
wavellite	Al3(PO4)2(OH,F)3
waylandite	(Bi,Ca)Al3(PO4,SiO4)2(OH)6
weberite	Na2MgAlF7
weddellite	Ca(C2O4)
weeksite	(K,Ba,Ca)1.5(UO2)2Si5O13.H2O
wegscheiderite	Na5(CO3)(HCO3)3
weibullite	(Pb,Ag)6Bi8(S,Se)18
weilite	CaHAsO4
weinebeneite	Ca[Be3(PO4)2(OH)2]
weishanite	(Au,Ag)3Hg2
weissbergite	TlSbS2
weissite	Cu2-xTe
welinite	Mn3(W,Mg)0,7SiO4(O,OH)3
weloganite	Sr3Na2Zr(CO3)6
welshite	Ca2Mg4FeSbSi4Be2O20
wendwilsonite	Ca2(Mg,Co)(AsO4)2
werdingite	(Mg,Fe)2Al12(Al,Fe)2Si4B2(B,Al)2O37
wesselsite	(Sr,Ba)Cu(Si4O10)
westerveldite	(Fe,Ni,Co)As
wheatleyite	Na2Cu(C2O4)2
wherryite	Pb7Cu2(SO4)4(SiO4)2(OH)2
whewellite	Ca(C2O4).H2O
whiteite-(cafemg)	Ca(Fe,Mn)Mg2Al2(PO4)4(OH)2
whiteite-(camnmg)	CaMnMg2Al2(PO4)4(OH)2
whiteite-(mnfemg)	(Mn,Ca)(Fe,Mn)Mg2Al2(PO4)4(OH)2
whitlockite	Ca9(Mg,Fe)(PO4)6(PO3OH)
whitmoreite	FeFe2(PO4)2(OH)2
wickenburgite	Pb3CaAl2Si10O27
wickmanite	MnSn(OH)6
wicksite	NaCa2(Fe,Mn)4MgFe(PO4)6
widenmannite	Pb2(UO2)(CO3)3
widgiemoolthalite	(Ni,Mg)5(CO3)4(OH)2.4-5H2O
wightmanite	Mg5(BO3)O(OH)5
wilcoxite	MgAl(SO4)2F
wilhelmkleinite	ZnFe2(AsO4)2(OH)2
wilhelmvierlingite	CaMnFe(PO4)2(OH)
wilkinsonite	Na2Fe4Fe2Si6O20
wilkmanite	Ni3Se4
willemite	Zn2SiO4
willemseite	(Ni,Mg)3Si4O10(OH)2
willhendersonite	K0-1Ca1,5-1[Al3Si3O12]
willyamite	(Co,Ni)SbS
wiluite	Ca19(Al,Mg,Fe,Ti)13(B,Al,[])5Si18O68(O,OH)10
winchite	[](CaNa)Mg4(Al,Fe)Si8O22(OH)2
winstanleyite	TiTe3O8
wiserite	(Mn,Mg)14B8(Si,Mg)O22(OH)10Cl
witherite	BaCO3
wittichenite	Cu3BiS3
wittite	Pb3Bi4(S,Se)9
wodginite	(Ta,Nb,Sn,Mn,Fe)16O32
wohlerite	Na4Ca8(Zr,Nb)4(Si2O7)4(O,OH,F)8
wolfeite	(Fe,Mn)2(PO4)(OH)
wolframoixiolite	(Fe,Mn,Nb)(Nb,W,Ta)O4
wolsendorfite	(Pb,Ca)U2O7
wonesite	Na0,5[]0,5Mg2,5Al0,5AlSi3O10(OH)2
woodallite	Mg6(Cr,Fe)2(OH)16Cl2
woodhouseite	CaAl3(PO4)(SO4)(OH)6
woodruffite	(Zn,Mn)Mn3O7.1-2H2O
wooldridgeite	Na2CaCu2(P2O7)2
wroewolfeite	Cu4(SO4)(OH)6
wulfenite	PbMoO4
wulfingite	Zn(OH)2
wupatkiite	(Co,Mg,Ni)Al2(SO4)4
wurtzite	(Zn,Fe)S
wustite	FeO
wyartite	CaU(UO2)2(CO3)O4(OH).7(H2O)
wycheproofite	NaAlZr(PO4)2(OH)2.H2O
wyllieite	(Na,Ca,Mn)(Mn,Fe)(Fe,Fe,Mg)Al(PO4)3
xanthiosite	Ni3(AsO4)2
xanthoconite	Ag3AsS3
xanthoxenite	Ca4Fe2(PO4)4(OH)2
xenotime-(y)	YPO4
xenotime-(yb)	(Yb,Y,Er)PO4
xiangjiangite	(Fe,Al)(UO2)4(PO4)2(SO4)2(OH)
xifengite	Fe5Si3
xilingolite	Pb3Bi2S6
ximengite	BiPO4
xingzhongite	(Pb,Cu,Fe)(Ir,Pt,Rh)2S4
xitieshanite	Fe(SO4)(OH)
xocomecatlite	Cu3TeO4(OH)4
xonotlite	Ca6Si6O17(OH)2
yafsoanite	Ca3Zn3(Te2O6)2
yagiite	(Na,K)1,5Mg2(Al,Mg)3(Si,Al)12O30
yakhontovite	(Ca,Na)0,5(CuFeMg)2Si4O10(OH)2
yanomamite	InAsO4
yaroslavite	Ca3Al2F10(OH)2.H2O
yarrowite	Cu9S8
yavapaiite	KFe(SO4)2
yeatmanite	Mn9Zn6Sb2Si4O28
yedlinite	Pb6CrCl6(O,OH)8
yftisite-(y)	(Y,Dy,Er)4(Ti,Sn)O(SiO4)2(F,OH)6
yimengite	K(Cr,Ti,Fe,Mg)12O19
yingjiangite	(K2,Ca)(UO2)7(PO4)4(OH)6
yixunite	Pt3In
yoderite	(Mg,Al,Fe)8Si4(O,OH)20
yofortierite	(Mn,Mg)5Si8O20(OH)2.8-9H2O
yoshimuraite	(Ba,Sr)2(Mn,Fe)2(Ti,Fe)(PO4,SO4,SiO4)(Si2O7)(O,OH)
yoshiokaite	Ca(Al,Si)2O4
yttrialite-(y)	(Y,Th)2Si2O7
yttrobetafite-(y)	(Y,U,Ce)2(Ti,Nb,Ta)2O6(OH)
yttrocolumbite-(y)	(Y,U,Fe)(Nb,Ta)O4
yttrocrasite-(y)	(Y,Th,Ca,U)(Ti,Fe)2(O,OH)6
yttropyrochlore-(y)	(Y,Na,Ca,U)1-2(Nb,Ta,Ti)2(O,OH)7
yttrotantalite-(y)	(Y,U,Fe)(Ta,Nb)O4
yttrotungstite-(y)	YW2O6(OH)3
yuanfuliite	Mg(Fe,Fe,Al,Ti,Mg)(BO3)O
yuanjiangite	AuSn
yugawaralite	Ca[Al2Si6O16]
yushkinite	VS2(Mg,Al)(OH)2
yvonite	Cu(AsO3.OH)
zabuyelite	Li2CO3
zaccagnaite	Zn4Al2(OH)12(CO3)
zaherite	Al12(SO4)5(OH)26
zairite	Bi(Fe,Al)3(PO4)2(OH)6
zajacite-(ce)	Na(REExCa1-x)(REEyCa1-y)F6
zakharovite	Na4Mn5Si10O24(OH)6
zalesiite	CaCu6(AsO4)2(AsO3OH)(OH)6
zanazziite	Ca2Be4(Mg,Fe)5(PO4)6(OH)4.6(H2O)
zapatalite	Cu3Al4(PO4)3(OH)9
zaratite	Ni3(CO3)(OH)4
zavaritskite	BiOF
zdenekite	Na(Pb,Ca)Cu5(AsO4)4Cl
zektzerite	NaLiZrSi6O15
zellerite	Ca(UO2)(CO3)2
zemannite	Mg0,5[ZnFe(TeO3)3].4,5H2O
zemkorite	(Na,K)2Ca(CO3)2
zenzenite	Pb3(Fe,Mn)4Mn3O15
zeophyllite	Ca4Si3O8(OH,F)4
zeunerite	Cu(UO2)2(AsO4)2.10-16H2O
zhanghengite	(Cu,Zn,Fe,Al,Cr)
zharchikhite	AlF(OH)2
zhemchuzhnikovite	NaMg(Al,Fe)(C2O4)3
zhonghuacerite-(ce)	Ba2Ce(CO3)3F
ziesite	Cu2V2O7
zimbabweite	(Na,K)2PbAs4(Ta,Nb,Ti)4O18
zinc	Zn
zincaluminite	Zn6Al6(SO4)2(OH)26
zincgartrellite	Pb(Zn,Fe,Cu)2(AsO4)2(,H2O,OH)2
zincite	(Zn,Mn)O
zincmelanterite	(Zn,Cu,Fe)SO4
zincobotryogen	(Zn,Mg,Mn)Fe(SO4)2(OH)
zincochromite	ZnCr2O4
zincocopiapite	ZnFe4(SO4)6(OH)2
zincostaurolite	(Zn,Li,Fe,Mg)2Al9(Si,Al)4O22(OH)2
zincowoodwardite	(Zn,Cu)5,5-4Al2,5-4(SO4)1,5-2(OH)16.5-8H2O
zincrosasite	(Zn,Cu)2(CO3)(OH)2
zincroselite	Ca2Zn(AsO4)2
zincvoltaite	K2Zn5Fe3Al(SO4)12
zinczippeite	Zn(UO2)2(SO4)O2.3,5H2O
zinkenite	Pb9Sb22S42
zippeite	K3(UO2)4(SO4)2O3(OH)
zircon	ZrSiO4
zircophyllite	K2(Na,Ca)(Mn,Fe)7(Zr,Nb)2Si8O26(OH)4F
zircosulfate	Zr(SO4)2
zirkelite	(Ca,Th,Ce)Zr(Ti,Nb)2O7
zirsinalite	Na6(Ca,Mn,Fe)ZrSi6O18
zlatogorite	CuNiSb2
znucalite	CaZn11(UO2)(CO3)3(OH)20
zodacite	Ca4MnFe4(PO4)6(OH)4
zoisite	Ca2Al3(SiO4)3(OH)
zorite	Na2Ti(Si,Al)3O9.nH2O
zoubekite	AgPb4Sb4S10
zugshunstite-(ce)	(Ce,Nd,La)Al(SO4)2(C2O4)
zunyite	Al13Si5O20(OH,F)18Cl
zussmanite	K(Fe,Mg,Mn)13(Si,Al)18O42(OH)14
zvyagintsevite	(Pd,Pt,Au)3(Pb,Sn)
zwieselite	Fe,Mn)2(PO4)F
zykaite	Fe4(AsO4)3(SO4)(OH)
